pr_number,ACT_number_of_comments,ACT_number_of_review_comments,CODE_number_of_commits,CODE_lines_of_code_changed,CODE_number_of_files_changed,ACT_number_of_reviewers,ACT_number_of_approvals,ACT_time_to_first_response,CONT_number_of_assignees,ACT_number_of_changes_requested,CONT_number_of_build_runs,CONT_number_of_build_failures,CONT_number_of_linked_issues,ACT_time_since_last_commit,CODE_test_coverage,CONT_number_of_reviews_requested,CODE_number_of_revisions,CODE_number_of_milestones,dependency_changes,CONT_repo,CONT_PR_text_wordiness,bug,ui,dependencies,submodules,type: code-quality,tests,openoffice/libreoffice,status: ready-for-review,jabcon,type: documentation,internationalization,ai,skip-verify-files,javascript,backport,docs,windows,platform-ios,tool,engine,a: desktop,framework,f: material design,f: cupertino,warning: land on red to fix tree breakage,a: tests,f: integration_test,a: text input,d: docs/,f: scrolling,a: accessibility,d: api docs,d: examples,f: routes,autosubmit,will affect goldens,c: tech-debt,c: flake,platform-android,cp: beta,cp: review,team,refactor,status: waiting review,scope: curriculum,scope: i18n,full stack cert,platform: learn,crowdin-sync,new english course,scope: tools/scripts,new javascript course,status: waiting update,platform: api,new python course,status: merge conflict,lgtm,🤖:bug,community,🤖:docs,🤖:nit,🤖:release,langchain,partner,documentation,test,author ready,needs-ci,dont-land-on-v18.x,dont-land-on-v20.x,strip-types,module,semver-minor,lib / src,notable-change,baking-for-lts,buffer,benchmark,doc,meta,commit-queue-squash,commit-queue-failed,build,lts-watch-v18.x,lts-watch-v20.x,c++,fs,permission,review wanted,esm,assert,tools,path,backport-requested-v22.x,release,test_runner,web-standards,experimental,backported-to-v22.x,sqlite,v23.x,stream,semver-major,v8 engine,fast-track,util,dont-land-on-v22.x,cares,vm,revert,crypto,webcrypto,http2,http,embedding,icu,v22.x,backport-open-v22.x,url,net,errors,github_actions,cli,process,deprecations,os,backport-open-v20.x,needs-benchmark-ci,backported-to-v18.x,v20.x,backport-requested-v20.x,coverage,backport-blocked-v20.x,python,v18.x,open source,topic: not user facing,merged,beta-accepted,merged-by-bors,rollup,beta-nominated,disposition-merge,finished-final-comment-period,to-announce,perf-regression,relnotes,perf-regression-triaged,llvm-main,c++ interop,🍒 release cherry pick,swift 6.1,run-slow,CONT_label_count,PR_Lifetime(hours),PR Lifetime,add,ani,branch,chang,checklist,close,contribut,descript,document,fix,follow,issu,like,make,new,pleas,pr,pull,read,request,test,thi,use,ORG_PRs Opened in Last 2 Weeks,ORG_PRs Closed in Last 2 Weeks,ORG_Open PRs at Open Date,ORG_Author PRs Opened,CONT_day_of_week,CONT_weekday
51759,15,7,18,2253,21,4,1,3.0,0,0,0,0,0,171118.695855,,0,18,0,False,4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.2866666666666,4,0.5401841691112698,0.0,0.0,0.22457789734486794,0.0,0.3014959422047259,0.0,0.0,0.2862770930765901,0.0,0.0,0.2328935773871927,0.0,0.0,0.29607056268721504,0.0,0.2542005938749602,0.0,0.0,0.0,0.0,0.5276327471593439,0.0,66,57,8,9,0,1
51937,13,2,4,2,1,2,1,2.0,0,0,0,0,0,244650.098842,,0,4,0,False,4,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392.8880555555556,4,0.0,0.15112479461810785,0.1576369497716776,0.11837929499846282,0.0,0.15892426416427285,0.0,0.0,0.0,0.0,0.1613559542834623,0.0,0.0,0.0,0.0,0.13037668656338774,0.6699699179411704,0.0,0.0,0.0,0.0,0.6489590079240402,0.0,65,53,13,10,6,0
51845,9,1,2,2,1,1,1,1.0,0,0,0,0,0,247964.503382,,0,2,0,False,4,1531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,559.6658333333334,4,0.1733351424381542,0.03679863813795709,0.03838433717298316,0.2306013040776273,0.0,0.07739559220709698,0.0,0.0,0.44093300212200887,0.46292540718048925,0.039289908635352554,0.05978500477088215,0.0,0.03761979198443799,0.26601004074366574,0.03174650806041259,0.16313656958763462,0.0,0.0,0.0,0.0,0.4514869933310253,0.43644258119324264,61,51,9,9,6,0
51872,7,8,12,178,14,2,1,3.0,0,0,0,0,0,255032.075545,,0,12,0,False,4,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.90694444444443,4,0.0,0.0,0.376970931365453,0.14154534566480825,0.19252900318822636,0.0,0.1737906123012148,0.0,0.0,0.0,0.0,0.14678649281216666,0.0,0.18473118290720283,0.3732104595527669,0.31178109595071857,0.0,0.4875192507827193,0.0,0.4779737665715006,0.0,0.11085086060518085,0.0,58,50,8,54,1,1
50174,6,13,10,19,3,5,1,3.0,0,0,0,0,0,1090476.758604,,0,10,0,False,4,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3270.0741666666668,4,0.0,0.0,0.39792814027492873,0.19921916688536445,0.13548826856962584,0.26745183357518004,0.12230151698924209,0.0,0.12697572792193013,0.3199413440177943,0.0,0.3098937941482754,0.0,0.13000071526078702,0.3939586099200065,0.21940944046650782,0.0,0.3430814998732158,0.0,0.3363640645412917,0.09812718650285365,0.07800898007125479,0.12568261884784865,26,54,3,1,2,1
51521,9,1,2,2,1,2,1,3.0,0,0,0,0,0,1091150.945816,,0,2,0,False,4,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897.1777777777778,4,0.0,0.0,0.4405540564146946,0.330839176237694,0.15000172210417803,0.14805058784694977,0.13540241054089636,0.0,0.1405773212308287,0.2361422288027936,0.0,0.22872633565688166,0.14474708199983533,0.1439263441016811,0.29077287428468945,0.24291249909195875,0.0,0.3798322640503784,0.13575514020146381,0.3723952595144893,0.10863853465735193,0.08636527334664011,0.0,38,53,10,0,3,1
51925,9,4,6,9,1,2,1,4.0,0,0,0,0,0,1092425.1104,,0,6,0,False,4,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.41583333333332,4,0.0,0.0,0.4405540564146946,0.330839176237694,0.15000172210417803,0.14805058784694977,0.13540241054089636,0.0,0.1405773212308287,0.2361422288027936,0.0,0.22872633565688166,0.14474708199983533,0.1439263441016811,0.29077287428468945,0.24291249909195875,0.0,0.3798322640503784,0.13575514020146381,0.3723952595144893,0.10863853465735193,0.08636527334664011,0.0,59,47,9,105,4,1
51550,17,18,28,501,8,5,2,2.0,1,0,0,0,0,1554328.965905,,2,28,0,False,4,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.2655555555556,4,0.0,0.0,0.42674665122292677,0.32047034523248213,0.14530051795817472,0.28682106840391897,0.1311587634354877,0.0,0.13617148724350006,0.22874129493669343,0.0,0.22155782330644694,0.14021056353542127,0.1394155483846826,0.28165976129533926,0.23529937817689336,0.0,0.3679279406233494,0.13150043819535526,0.3607240192552234,0.10523369421697246,0.08365849921476748,0.0,40,58,6,0,5,0
51784,9,0,1,50,5,1,1,2.0,1,0,0,0,0,1830626.032387,,0,1,0,False,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.28305555555556,4,0.0,0.0,0.4434510789166014,0.2220098192481297,0.15098811266836235,0.0,0.13629279805279831,0.0,0.14150173823921539,0.356542601125657,0.0,0.2302304083842315,0.14569891877794036,0.14487278382095875,0.29268495646275916,0.2445098580666799,0.0,0.38232998844964794,0.1366478472147956,0.374844079201219,0.10935292662558811,0.08693319943113638,0.0,60,53,10,0,1,1
51254,29,3,14,253,6,3,2,4.0,0,0,0,0,0,2347637.616434,,0,14,0,False,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.3177777777778,4,0.0,0.0,0.4751409972039052,0.11893754680260181,0.16177803106139996,0.15967371749724227,0.14603255929995373,0.0,0.15161374097301752,0.12734062079512118,0.0,0.12334157140129443,0.0,0.1552256883455271,0.31360082023038854,0.2619830310748587,0.0,0.40965206898749634,0.0,0.40163120140055464,0.11716750973069347,0.0931456231175487,0.30013944130368186,45,35,6,0,1,1
51433,9,4,1,42,1,3,1,3.0,0,0,0,0,0,2411803.590079,,0,1,0,False,4,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713.0622222222222,4,0.0,0.0,0.43716139658988346,0.32829141900937625,0.14884657483263347,0.14691046605232663,0.1343596910113949,0.0,0.1394947502657563,0.2343237226718536,0.0,0.22696493852851446,0.14363240015158277,0.1428179826684905,0.28853366337659164,0.24104185583124157,0.12386477723003743,0.3769072162755424,0.13470970433844778,0.3695274833187898,0.10780192088296549,0.08570018358324868,0.0,46,56,10,11,2,1
51649,10,7,2,56,2,4,1,3.0,0,0,0,0,0,2413133.441545,,0,2,0,False,4,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.52416666666664,4,0.0,0.0,0.43089694358010827,0.2157247035964085,0.1467136271822265,0.0,0.13243433809296598,0.0,0.13749581276814843,0.4619318022827967,0.0,0.11185628359991295,0.14157417079178658,0.14077142378118562,0.2843990220517616,0.2375877645253242,0.0,0.371506196048639,0.13277933578493026,0.3642322134868044,0.10625713656988861,0.08447211363660147,0.0,55,57,6,2,4,1
51210,14,8,11,658,5,4,1,3.0,0,0,0,0,0,3263979.548729,,0,11,0,False,4,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.36222222222221,4,0.0,0.0,0.3725372813247236,0.2797611904299121,0.12684308073676218,0.500772721911909,0.11449774476764328,0.0,0.11887370529156809,0.29952663916007227,0.0,0.19341346654807184,0.12239970015653877,0.12170567530123082,0.24588069157857997,0.2054094399855679,0.0,0.3211902760816862,0.11479601678869739,0.31490146450304124,0.09186592146652565,0.07303141048175524,0.0,44,48,4,82,5,0
51448,14,1,14,109,8,2,1,3.0,0,0,0,0,0,3380858.266295,,0,14,0,False,4,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.24916666666667,4,0.0,0.0,0.2813221079262138,0.316893147691793,0.1436786248150704,0.141809737691805,0.12969472530222179,0.0,0.0,0.5654700195972961,0.0,0.2190847205297226,0.13864548617173042,0.13785934524690485,0.13925789025853416,0.23267288755315266,0.0,0.36382100547652985,0.13003258617375646,0.3566974966962915,0.0,0.08272467497143005,0.0,48,68,13,12,3,1
51271,6,0,1,2,1,1,1,3.0,0,0,0,0,0,4202983.138719,,0,1,0,False,4,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.0772222222222,4,0.0,0.0,0.3402890885040064,0.2555440361610664,0.1737946179780974,0.0,0.15687960033502268,0.0,0.0,0.4103977727813187,0.0,0.1325031658616892,0.16770650007694166,0.16675557879771266,0.1684472681240417,0.28144266872130813,0.0,0.4400803024150925,0.15728827908715923,0.4314636589253694,0.0,0.10006431577784668,0.0,44,41,3,0,2,1
51439,6,1,1,2,1,2,1,4.0,0,0,0,0,0,4244445.119982,,0,1,0,False,4,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.525,4,0.0,0.0,0.4405540564146946,0.330839176237694,0.15000172210417803,0.14805058784694977,0.13540241054089636,0.0,0.1405773212308287,0.2361422288027936,0.0,0.22872633565688166,0.14474708199983533,0.1439263441016811,0.29077287428468945,0.24291249909195875,0.0,0.3798322640503784,0.13575514020146381,0.3723952595144893,0.10863853465735193,0.08636527334664011,0.0,48,37,12,1,2,1
51451,7,1,1,1,1,2,2,3.0,0,0,0,0,0,4246117.438987,,0,1,0,False,4,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.0822222222222,4,0.0,0.0,0.4926823564730254,0.12332850917236107,0.16775058780013383,0.0,0.1514238212679676,0.0,0.15721105022688878,0.1320418096886601,0.0,0.2557902450290863,0.0,0.16095634426258928,0.3251784039100206,0.2716549779233539,0.0,0.4247756936793987,0.0,0.4164587099483639,0.12149312548464664,0.09658439360686898,0.0,50,35,15,2,3,1
51425,9,3,19,633,14,2,1,2.0,0,0,0,0,0,4299219.888719,,0,19,0,False,4,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.64944444444444,4,0.0,0.0,0.37730367843321233,0.18889371439857383,0.1284659639314471,0.0,0.11596267659311951,0.0,0.12039462497821603,0.6067178154195254,0.0,0.1958880789799319,0.12396573288977679,0.1232628283914656,0.24902659153577597,0.20803753389692628,0.0,0.32529971822327963,0.11626476483061682,0.31893044497052325,0.09304129232038937,0.07396580475905087,0.0,47,35,10,16,2,1
51413,7,1,1,75,3,2,1,3.0,0,0,0,0,0,4321372.9695,,0,1,0,False,4,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.73694444444445,4,0.33264495700191765,0.0,0.36831412282739573,0.1382948802975317,0.18810774260830185,0.185660947628188,0.16979966251908196,0.0,0.0,0.0,0.0,0.14341566907346312,0.0,0.18048899246656597,0.18232000348446997,0.3046213151059338,0.0,0.47632379654078,0.0,0.46699751604619877,0.0,0.1083052673068805,0.0,47,33,6,5,1,1
51412,9,2,34,2658,94,3,2,3.0,0,0,0,0,0,4308064.315576,,0,34,0,False,4,296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,225.4088888888889,4,0.0,0.0,0.4405540564146946,0.330839176237694,0.15000172210417803,0.14805058784694977,0.13540241054089636,0.0,0.1405773212308287,0.2361422288027936,0.0,0.22872633565688166,0.14474708199983533,0.1439263441016811,0.29077287428468945,0.24291249909195875,0.0,0.3798322640503784,0.13575514020146381,0.3723952595144893,0.10863853465735193,0.08636527334664011,0.0,46,34,5,54,1,1
51407,12,4,2,18,2,2,1,4.0,0,0,0,0,0,4403934.974824,,0,2,0,False,4,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.17361111111111,4,0.0,0.0,0.4405540564146946,0.330839176237694,0.15000172210417803,0.14805058784694977,0.13540241054089636,0.0,0.1405773212308287,0.2361422288027936,0.0,0.22872633565688166,0.14474708199983533,0.1439263441016811,0.29077287428468945,0.24291249909195875,0.0,0.3798322640503784,0.13575514020146381,0.3723952595144893,0.10863853465735193,0.08636527334664011,0.0,45,33,5,0,0,1
51272,16,2,10,89,6,2,1,3.0,0,0,0,0,0,4833769.687458,,0,10,0,False,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.67055555555555,4,0.4962588557118164,0.0,0.0,0.4126324936100568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42791146733140495,0.0,0.0,0.5439909092146907,0.0,0.0,0.0,0.0,0.0,0.0,0.32315203877246856,0.0,45,42,4,1,2,1
51289,7,17,17,42,6,3,1,3.0,0,0,0,0,0,5167265.418491,,1,17,0,False,4,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.29333333333335,4,0.1756450368959638,0.0,0.38895853570958855,0.0,0.19865138908846391,0.196067448550586,0.17931712091408272,0.0,0.18617039688014023,0.0,0.0,0.0,0.0,0.19060559959682513,0.19253924080212267,0.3216956758540026,0.0,0.5030222707831314,0.0,0.49317324197874535,0.0,0.0,0.0,44,48,6,2,3,1
